GEOID,NAME,estimate
29001,"Adair County, Missouri",528
29003,"Andrew County, Missouri",230
29005,"Atchison County, Missouri",16
29007,"Audrain County, Missouri",1693
29009,"Barry County, Missouri",63
29011,"Barton County, Missouri",33
29013,"Bates County, Missouri",85
29015,"Benton County, Missouri",82
29017,"Bollinger County, Missouri",30
29019,"Boone County, Missouri",14421
29021,"Buchanan County, Missouri",4680
29023,"Butler County, Missouri",2388
29025,"Caldwell County, Missouri",69
29027,"Callaway County, Missouri",1638
29029,"Camden County, Missouri",223
29031,"Cape Girardeau County, Missouri",5934
29033,"Carroll County, Missouri",111
29035,"Carter County, Missouri",4
29037,"Cass County, Missouri",3663
29039,"Cedar County, Missouri",12
29041,"Chariton County, Missouri",174
29043,"Christian County, Missouri",474
29045,"Clark County, Missouri",18
29047,"Clay County, Missouri",12442
29049,"Clinton County, Missouri",359
29051,"Cole County, Missouri",8895
29053,"Cooper County, Missouri",1070
29055,"Crawford County, Missouri",54
29057,"Dade County, Missouri",37
29059,"Dallas County, Missouri",13
29061,"Daviess County, Missouri",74
29063,"DeKalb County, Missouri",1243
29065,"Dent County, Missouri",62
29067,"Douglas County, Missouri",8
29069,"Dunklin County, Missouri",3081
29071,"Franklin County, Missouri",1053
29073,"Gasconade County, Missouri",66
29075,"Gentry County, Missouri",72
29077,"Greene County, Missouri",8899
29079,"Grundy County, Missouri",84
29081,"Harrison County, Missouri",74
29083,"Henry County, Missouri",379
29085,"Hickory County, Missouri",16
29087,"Holt County, Missouri",16
29089,"Howard County, Missouri",525
29091,"Howell County, Missouri",125
29093,"Iron County, Missouri",269
29095,"Jackson County, Missouri",161722
29097,"Jasper County, Missouri",2621
29099,"Jefferson County, Missouri",2168
29101,"Johnson County, Missouri",2387
29103,"Knox County, Missouri",23
29105,"Laclede County, Missouri",185
29107,"Lafayette County, Missouri",661
29109,"Lawrence County, Missouri",60
29111,"Lewis County, Missouri",305
29113,"Lincoln County, Missouri",1033
29115,"Linn County, Missouri",69
29117,"Livingston County, Missouri",392
29119,"McDonald County, Missouri",351
29121,"Macon County, Missouri",425
29123,"Madison County, Missouri",222
29125,"Maries County, Missouri",38
29127,"Marion County, Missouri",1622
29129,"Mercer County, Missouri",27
29131,"Miller County, Missouri",110
29133,"Mississippi County, Missouri",3443
29135,"Moniteau County, Missouri",616
29137,"Monroe County, Missouri",237
29139,"Montgomery County, Missouri",163
29141,"Morgan County, Missouri",251
29143,"New Madrid County, Missouri",2975
29145,"Newton County, Missouri",574
29147,"Nodaway County, Missouri",663
29149,"Oregon County, Missouri",26
29151,"Osage County, Missouri",114
29153,"Ozark County, Missouri",16
29155,"Pemiscot County, Missouri",4844
29157,"Perry County, Missouri",151
29159,"Pettis County, Missouri",1202
29161,"Phelps County, Missouri",1128
29163,"Pike County, Missouri",1195
29165,"Platte County, Missouri",5976
29167,"Polk County, Missouri",305
29169,"Pulaski County, Missouri",6497
29171,"Putnam County, Missouri",20
29173,"Ralls County, Missouri",147
29175,"Randolph County, Missouri",1259
29177,"Ray County, Missouri",312
29179,"Reynolds County, Missouri",94
29181,"Ripley County, Missouri",33
29183,"St. Charles County, Missouri",16829
29185,"St. Clair County, Missouri",115
29186,"Ste. Genevieve County, Missouri",130
29187,"St. Francois County, Missouri",3158
29189,"St. Louis County, Missouri",233777
29195,"Saline County, Missouri",1150
29197,"Schuyler County, Missouri",14
29199,"Scotland County, Missouri",44
29201,"Scott County, Missouri",4406
29203,"Shannon County, Missouri",23
29205,"Shelby County, Missouri",100
29207,"Stoddard County, Missouri",446
29209,"Stone County, Missouri",32
29211,"Sullivan County, Missouri",57
29213,"Taney County, Missouri",442
29215,"Texas County, Missouri",452
29217,"Vernon County, Missouri",189
29219,"Warren County, Missouri",738
29221,"Washington County, Missouri",491
29223,"Wayne County, Missouri",78
29225,"Webster County, Missouri",491
29227,"Worth County, Missouri",0
29229,"Wright County, Missouri",147
29510,"St. Louis city, Missouri",151566
