GEOID,Median_Income
29001,16709
29003,27083
29005,23876
29007,21649
29009,21458
29011,20487
29013,21874
29015,18219
29017,21343
29019,25094
29021,23164
29023,19521
29025,25641
29027,25042
29029,21354
29031,23073
29033,20698
29035,17484
29037,30478
29039,16845
29041,21179
29043,26365
29045,24994
29047,31184
29049,27119
29051,30736
29053,24707
29055,18954
29057,19888
29059,18990
29061,22617
29063,23053
29065,18655
29067,16448
29069,17847
29071,25022
29073,21799
29075,21782
29077,22664
29079,19080
29081,21204
29083,22947
29085,17436
29087,23655
29089,23777
29091,18330
29093,18560
29095,27066
29097,22802
29099,27700
29101,22434
29103,20870
29105,20615
29107,27115
29109,21438
29111,21154
29113,26356
29115,21466
29117,24150
29119,22028
29121,21323
29123,17877
29125,21870
29127,20761
29129,22380
29131,21154
29133,15103
29135,24964
29137,23358
29139,21511
29141,19101
29143,20206
29145,22097
29147,16298
29149,17371
29151,27955
29153,18124
29155,17603
29157,26864
29159,21580
29161,21498
29163,20669
29165,36353
29167,20531
29169,20189
29171,20527
29173,24316
29175,19839
29177,25562
29179,18904
29181,16852
29183,34801
29185,17295
29186,25324
29187,19696
29189,30885
29195,21920
29197,18918
29199,21552
29201,20831
29203,18486
29205,21654
29207,21252
29209,21017
29211,21977
29213,19496
29215,18091
29217,20732
29219,26016
29221,17532
29223,17793
29225,22180
29227,23507
29229,17219
29510,22720
